Gender,Height,Weight
0,164.911808767,83.9154294912
0,176.935773951,95.0368659575
0,180.64671344,89.5143840359
0,159.522644392,67.4061133586
0,179.860604741,91.2737967666
0,176.655756846,90.3527945239
0,170.262159337,85.4838770426
0,171.187959006,80.8756087631
0,176.204482062,78.6666016624
0,189.344647829,99.0816141245
0,169.053573462,78.6469432419
0,170.840280174,84.5136919793
0,167.644998022,74.918818824
0,170.900108858,92.1408306108
0,172.528569437,73.3326539617
0,167.78638987,74.6025656497
0,167.245234379,77.4701099462
0,175.338899643,77.2513719574
0,178.630875684,87.3152434171
0,168.997138529,75.4647332152
0,181.538054242,89.1494798445
0,177.919204147,83.2884589671
0,174.25850483,84.9539463158
0,175.215247053,80.8675406484
0,187.423767657,100.87783656
0,175.444939475,86.4492231319
0,185.897390743,92.579934062
0,174.44055639,87.1787507678
0,164.902734091,81.3785951774
0,167.922522016,87.4369967248
0,172.082434225,76.9928923018
0,182.407315035,87.4600667563
0,175.7564207,84.2453462525
0,171.21421601,85.5448412656
0,177.486648859,81.5018990292
0,163.491358881,73.7065295641
0,171.431848798,83.1814834683
0,185.730980342,100.44617155
0,171.838481516,85.6790013267
0,174.0862707,87.0094103051
0,179.640885378,97.1873898392
0,173.304581793,82.7274565469
0,171.950693465,74.3618780627
0,187.240526593,90.0209518529
0,174.900481337,85.0009810858
0,168.843365553,79.8083835576
0,177.729594556,85.5592740865
0,171.592705388,91.0721359029
0,188.650927383,95.2260449139
0,183.118404349,91.5633616455
0,176.707240351,82.914346609
0,181.899787207,93.5141599567
0,170.531916015,77.9620805153
0,173.775754192,77.7099965234
0,198.363503378,115.979411761
0,174.352274099,81.1099336409
0,177.868178409,84.5308853984
0,188.7872196,100.173936918
0,183.468356054,91.6878735053
0,171.873326805,87.5803618282
1,148.65458321,48.8938539336
1,153.265583938,50.3840219033
1,156.042138643,44.0250174017
1,166.308792313,70.0532079156
1,153.630490329,55.2465497414
1,157.480803637,53.0922402811
1,151.555836308,51.8850093743
1,162.060380585,56.6142556666
1,159.685686502,60.1893799629
1,168.672643974,73.1083028574
1,158.887607812,51.4596178983
1,176.95117956,75.7133869211
1,157.883787583,55.170948682
1,159.244444834,51.4124084867
1,169.362162228,62.4814327316
1,156.654026589,51.2062309215
1,152.429932441,49.4640799108
1,164.14839681,64.929755792
1,152.346564078,51.8453226228
1,164.646799037,70.3108653681
1,170.008925051,74.6910098983
1,164.132926876,63.2384196694
1,158.84454892,61.9755631695
1,149.622199171,43.0808175199
1,162.172038917,66.4017698958
1,171.794502082,77.0197211342
1,162.699547411,63.2779217641
1,152.214217022,44.6466930229
1,167.444021543,73.3673235197
1,163.288334727,65.0949810899
1,160.997221611,60.2461008608
1,164.800625013,63.5332014208
1,162.756113801,58.5650449387
1,170.852381891,81.1960300258
1,148.197653663,50.0065514639
1,162.199593466,60.3252888778
1,163.624060891,64.038420449
1,157.222217564,48.7189290453
1,161.876066567,54.0075319873
1,169.872386479,70.6299518986
1,160.588461335,55.0067401711
1,156.284686362,57.5223382812
1,160.837190925,59.6924139739
1,158.122945492,60.68271473
1,162.062242394,59.4975941143
1,167.895191064,72.6335457295
1,164.96364389,67.8583724144
1,155.425888656,58.8589904997
1,166.571309343,70.2180781831
1,163.669971117,68.9368150242
1,154.989600012,51.8854301629
1,152.044713324,55.2760849002
1,161.902395822,59.7326716643
1,169.154035665,68.5600699744
1,153.892830802,58.1431960758
1,163.729451644,62.8395445202
1,160.37462182,57.633668527
1,154.337498621,56.7074651781
1,144.32848919,46.2573151986
1,176.183008323,76.8629615665
1,158.295138245,62.9606972536
1,167.273323521,73.728745123
1,157.806284845,62.4708040148
1,164.234968983,68.7016773356
1,169.432998189,72.4369644806
1,173.510021744,76.3726529566
1,164.027655843,59.7348930187
1,162.567576214,64.150634764
1,171.286406438,67.958252865
1,161.25368223,58.544761718
1,155.481450006,61.2146766196
1,170.502522219,66.1155848969
1,170.072685107,68.4123960997
1,176.209563064,71.8739938605
1,158.18538691,65.4240102033
1,166.274674877,66.5581835155
1,178.657337188,78.9393824194
1,162.306290979,64.7946948148
1,156.233338895,46.6781537219
1,155.014068407,55.1742350547
1,170.380849199,76.1552447972
1,171.513755071,63.4700887325
1,161.472161606,62.4978173647
1,150.676693007,46.2854854952
1,166.546857869,62.5966661213
1,164.600873297,68.5114986533
1,162.572681142,63.380894834
1,153.561230089,55.7371437215
1,164.973363795,64.5519131559
1,169.351965473,73.6232607462
1,158.264898812,60.8255153048
1,165.428145207,71.1693855878
1,152.631869855,48.0863324887
1,154.453396192,50.3415721098
1,157.861015324,62.2185743094
1,168.273377721,63.8655737037
1,167.459563684,68.0350868993
1,157.250897596,64.784291724
1,156.831320208,59.1039783867
1,158.093535732,60.9642962755
1,160.039105938,55.1486765215
1,162.437118948,65.2226512434
1,163.649715093,59.2810471994
1,156.736088434,58.4035979223
1,151.073658971,55.4123633999
1,165.632951456,68.2029027576
1,168.822984001,60.2214960485
1,164.780160928,71.3904453583
1,162.159398736,58.686725599
1,150.260098669,49.5316090149
1,160.007400196,60.3143740027
1,164.000202559,64.8964688799
1,158.117132909,53.9799352163
1,170.362526795,78.22268207
1,162.598262744,66.6189647319
1,170.606262216,70.8667598589
1,166.024224917,60.3600770649
1,158.106302375,62.0637241311
1,163.593770905,66.179368585
1,171.893278868,78.2784175254
1,165.585604651,59.2013933468
1,153.88957474,56.4087918849
1,157.321794747,57.8194865667
1,169.650315451,73.4912562732
1,162.463465557,65.6354807439
1,167.40525496,66.4125626914
1,166.984741266,69.3251678339
1,161.52738707,60.7122624754
1,166.702861396,54.069743096
1,168.437164677,63.1137452856
1,160.504831006,67.0031043632
1,165.155442522,56.5016754968
1,162.405983374,67.6900348235
1,164.401537208,59.1529749971
1,159.533161016,57.4720999754
1,165.122097808,57.6844582008
1,166.086294251,67.1083898359
1,155.39684722,53.9890445365
1,160.681321314,62.5101859999
1,154.926382378,51.0962887517
1,163.426412275,57.2114983543
1,167.641911349,72.1803702549
1,155.338729235,57.3831295607
1,171.918189766,68.9182280504
1,160.997043936,68.0598670388
1,168.34102793,69.0493306172
1,160.080282795,63.1572534795
1,167.42065128,68.946137435
1,166.107872099,68.0026891513
1,166.255381365,64.6181950718
1,166.752289544,70.1528102375
1,162.355825707,63.8236990763
1,158.332205105,57.293809999
1,163.016259885,65.2533878672
1,164.958971838,64.5262982189
1,163.250794486,64.0854840961
1,169.567247374,67.5673793513
1,163.550684878,66.1715579806
1,165.394894926,70.0610851155
1,154.522168566,47.4904200827
1,159.258297449,58.0834695724
1,161.669726783,61.0710936917
1,159.981316854,60.4817499983
1,148.888505782,51.3321715623
1,163.65456939,59.0928702666
1,165.792979892,70.093651788
1,158.70676607,56.5402557598
1,170.119796531,68.6769427033
1,163.711102254,69.2658830758
1,164.267716988,67.5509760686
1,158.15585516,60.9301068632
1,156.561933817,58.3111018043
1,163.033550416,59.9632961543
1,161.092820733,60.9262766798
1,170.484201143,71.004603186
1,157.800420767,54.5850692682
1,162.215000717,62.8706647304
1,163.768028022,62.5797373806
1,165.75090081,62.430027622
1,148.427230618,51.4754311648
1,174.952930552,82.2436554747
1,172.259617884,74.9103771452
1,164.534632052,61.3247903256
1,162.672375206,67.9598719352
1,153.992231344,53.7691810591
1,157.101549715,62.8897003701
1,169.547485631,76.401257382
1,167.191710765,72.9911261227
1,155.217841965,50.6820266446
1,165.456961503,63.4247434471
1,156.509133438,56.7104097274
1,169.174276797,66.9863081803
1,163.805200264,74.3855229106
1,153.857005774,57.5376353942
1,155.384487686,61.0707937545
1,158.031308713,50.9714636422
1,161.794819404,59.2442412027
1,163.423291135,59.7287308241
1,173.63555886,75.5551378942
1,154.010985601,62.0873276942
1,162.115736924,58.4711468047
1,160.178718943,56.3799885417
1,166.341225144,61.2409410584
1,161.755030527,59.6896002112
1,162.964201481,62.4524805671
1,160.271433489,60.3087164907
1,155.387419171,52.694318704
1,166.942953191,59.2248311936
1,154.690986215,59.4778391981
1,163.574041039,59.358834813
1,155.702078823,52.1762745312
1,158.073861668,68.5269965557
1,166.975910464,69.4180163137
1,163.400218808,66.0008693043
1,162.378229525,60.358061845
1,169.258118892,66.4110342346
1,152.675817338,44.4922030525
1,169.323073046,68.5943336276
1,164.179255014,71.174648393
1,168.455617934,65.9307586158
1,175.105300919,76.3811896521
1,166.912388335,63.2093284929
1,166.153412798,54.3306320862
1,162.60809123,60.3764746404
1,162.781437587,62.3646490242
1,153.469987652,44.1181541994
1,161.404923381,55.1392101862
1,160.657280403,61.743924867
1,161.483296749,55.5942449307
1,154.013430364,49.7617549731
1,156.905182655,55.2908560634
1,170.474474563,59.7474216
1,157.649572568,52.1302796416
1,158.748310434,65.0503778451
1,161.19711049,62.613551226
1,169.681407785,68.503715425
1,160.903382162,61.7113953025
1,161.920158089,62.2115436082
1,164.962426623,59.7392265212
1,167.384442923,69.6402814199
1,149.745503352,44.9868304461
1,172.421078466,65.7326983886
1,169.566735304,75.4017177538
1,154.912610009,55.8030790155
1,160.902853105,61.2247069937
1,154.630731517,58.0739980063
1,155.446599983,64.595178607
1,173.244291006,75.6086545838
1,163.966391833,56.2916001922
1,158.327210918,60.4611881038
1,159.45740337,59.1808645958
1,164.548665169,65.4354622108
1,156.823277315,59.3321196807
1,165.006813933,64.5037287807
1,155.934774859,54.7403920064
1,159.42179137,58.1349247249
1,158.247130066,63.111892508
1,148.302887152,45.7567084104
1,155.271838096,50.1698762358
1,161.145854818,61.1859855126
1,171.705641049,64.6991318002
1,162.647587441,61.8609140151
1,167.344748573,59.7042159763
1,161.788806458,66.0309174053
1,166.365349357,60.0139043831
1,151.60050872,49.0968574425
1,166.605339841,70.1278927967
1,158.567410749,66.4220628582
1,163.093135525,67.2872626213
1,159.412290292,60.8395665728
1,152.091825887,45.3035737835
1,162.318835849,61.9587344903
1,164.831992765,65.5865470193
1,165.300080023,68.6931766606
1,169.415596531,59.9887458329
1,162.348108988,71.1135703721
1,164.094838795,75.0086767157
1,165.373829799,60.4786107531
1,155.975132596,52.1111619416
1,167.233474899,72.6953136165
1,164.107773435,70.24036882
1,157.080204671,62.0877181535
1,166.716683591,71.630996712
1,162.714610389,68.7243982714
1,164.68146657,68.5888631826
1,137.828358646,29.3474838149
1,162.867589023,73.3170277258
1,162.866348921,56.8761245707
1,155.778248643,54.3011327067
1,159.61168129,62.8325671267
1,170.515950294,67.9962478017
1,157.52310659,66.3276234286
1,158.076744648,55.0775670928
1,169.156160765,61.6572165739
1,162.200143462,62.0751619383
1,154.000773126,55.0757252593
1,164.503746466,70.792835019
1,157.941570723,58.6696374615
1,164.451746542,64.8889830387
1,167.51693375,65.6980481366
1,159.724156764,67.8603920161
1,157.846086216,59.2175261463
1,157.502884444,53.9613453825
1,153.964160602,48.3993105813
1,160.765502652,62.9105424833
1,160.583075152,57.9972154034
1,154.752924754,54.6828122367
1,161.992069096,55.5467621344
1,159.898660326,55.2531582643
1,152.483233692,42.2766697553
1,172.640999401,85.6710229679
1,145.201233743,48.0830732905
1,168.04755385,65.1608898781
1,159.931306836,55.889793912
1,161.968116851,58.8119679905
1,163.834582138,68.839626939
1,158.699079586,56.3775158645
1,161.608725514,58.5105908952
1,146.808268862,50.9590970928
1,162.069329928,62.5939804385
1,157.471709482,67.6723368731
1,158.075064956,53.0055213419
1,161.146568056,59.107000875
1,157.999930003,59.7758167629
1,165.389245363,67.2861085307
1,154.881893064,55.065519829
1,169.606346311,65.2091362489
1,162.048866105,60.5971610487
1,163.590763492,56.7776300412
1,161.544252077,68.7928050497
1,157.490490959,59.8092893192
1,162.835049489,67.7013900433
1,163.363355705,64.1461476042
1,164.672137429,64.0628319919
1,161.180634671,58.1487352968
1,170.023043643,68.4443772408
1,164.457588449,65.6006269067
1,158.996924897,63.9336545381
1,179.462316752,72.0219513083
1,170.037336206,76.4864648174
1,159.513553138,73.0352656145
1,164.052305108,68.4094570219
1,162.995308663,69.4785644918
1,157.965945421,53.1196236522
1,157.733310993,62.8709866212
1,172.139648161,67.866207841
1,160.991780892,60.1073139664
1,167.709629952,63.7271352598
1,157.158036264,54.8818005892
1,165.204718075,63.7141856867
1,154.428299807,50.7565394905
1,153.877816333,46.1495097624
1,160.66705644,57.4418468255
1,155.842845327,58.9496397709
1,164.415837124,59.1973125056
1,164.222984136,67.5681689038
1,154.473357806,51.8038200967
1,153.848304952,45.4830588982
1,170.459314182,76.2349675568
1,153.975260457,52.6853770359
1,157.257125366,61.9127343283
1,162.920577576,65.3498167876
1,168.309757136,67.6202000919
1,159.113410769,55.3637920019
1,153.171757254,49.5659576521
1,154.434393481,54.6710958337
1,162.41870697,59.6147645096
1,158.198479518,51.4696995438
1,159.291078872,65.9268304484
1,163.720003921,67.5673902452
1,154.799606,51.499783937
1,156.513659399,58.8175858273
1,162.762175338,55.7929636364
1,156.584388809,50.7695943255
1,164.394894577,65.6843914309
1,153.744085589,55.5612881392
1,162.717583916,63.693880791
1,153.719551765,53.993236612
1,164.769649424,67.8058860108
1,164.209557884,63.9094631714
1,158.498708976,60.7042322976
1,155.721506818,59.9772278039
1,159.679107242,51.2091878009
1,150.16843995,48.9282995938
1,161.69260238,56.6279778394
1,161.014940582,65.5598493848
1,158.831251035,48.0896967673
1,159.904515155,64.033274108
1,163.740764444,70.8785414683
1,166.310690252,67.6392005412
1,164.352116799,67.1096746567
1,165.520274583,66.1118292929
1,164.717798621,65.5668091439
1,163.197297047,68.6813159327
1,164.398646793,62.6346635176
1,173.014740137,75.65751004
1,167.751176386,65.967699025
1,159.823026087,66.3166061112
1,159.895843882,64.9946669867
1,167.289147043,67.9802217762
1,170.839211093,74.467257767
1,158.624892012,62.9593723098
1,164.00988736,62.3750135376
1,157.782359722,60.8397512469
1,158.072109581,60.4081748464
1,173.325270803,66.6172109224
1,148.793936958,44.7178157579
1,167.80444623,66.6647003805
1,164.863936945,61.7875445794
1,156.930667113,54.6672445219
1,163.539221426,65.9296813035
1,169.408253547,71.1131864752
1,172.461188332,69.5268564734
1,161.966241904,60.6818758756
1,158.486365233,49.1690980907
1,160.935694763,61.2149290349
1,152.752786983,49.5066452455
1,166.847630518,68.1619749433
1,166.95204922,62.4833170232
1,154.24153701,58.714555176
1,165.000491381,60.8041639135
1,160.667937926,55.8460784223
1,167.179329401,71.444205412
1,161.208944783,62.5172722066
1,180.65189301,79.8505573916
1,160.995455576,64.3877499337
1,151.483851431,57.7889865545
1,153.929017005,52.7029298606
1,159.325040608,60.135563772
1,154.020990819,52.8076521924
1,168.041456304,72.7609801078
1,172.134345992,70.7163474541
1,153.724634506,54.679726617
1,176.023086546,83.9998501031
1,162.625639803,60.8641251378
1,165.419928354,65.5589440799
1,161.449156592,59.7815967604
1,160.802203087,60.3163504542
1,171.667194043,68.8979955554
1,159.183599756,65.2439058719
1,173.722741816,67.7226136509
1,155.709431238,56.0685426724
1,164.386257073,67.6356355606
1,170.136360188,78.0561763151
1,162.03400028,59.9285810394
1,156.492120495,58.1223017743
1,153.823448691,54.1870758538
1,168.179842459,69.9860676405
1,157.563219905,48.2027090858
1,160.169672934,60.5503798058
1,158.951907412,64.6666153578
1,161.439400633,60.3510444072
1,167.115872538,63.5843440693
1,154.513713853,57.8477576576
1,169.303657522,72.1047396422
1,161.471366765,59.3544542516
1,172.588130061,77.7049115007
1,158.485392876,63.4347571898
1,166.972718515,76.0510009651
1,159.346491791,66.8461244927
1,161.030595287,63.5956444857
1,162.968551738,62.7433922766
1,144.76591891,38.289657772
1,163.744132102,63.2839786389
1,156.028595625,46.7584835355
1,156.944986397,50.1034077097
1,164.31632698,62.3148103842
1,160.173904026,55.5349646381
1,150.126685556,56.7216156354
1,174.462193719,71.6335804201
1,172.236546584,73.3095815766
1,158.735716658,57.3865359331
1,160.481314361,61.5863470468
1,160.47273167,64.4329897356
1,167.084897743,64.9340344648
1,165.668104777,63.2992010051
1,160.002711687,58.1923648855
1,165.561698893,64.4734486514
1,158.905882637,55.8089311996
1,164.288842944,61.6166648022
1,157.531066343,55.4081132101
1,172.025750765,70.0177862033
1,157.389001402,51.1804265618
1,158.314222314,51.8838382493
1,165.718888377,67.676517697
1,165.072720174,59.1637272967
1,152.179200311,51.5836270647
1,161.616812406,58.5675165621
1,161.855251025,64.6153992412
1,152.429590312,51.2815325267
1,167.323282688,67.8306261052
1,158.456876672,61.1385820189
1,146.941832587,44.0167350664
1,172.170801899,73.5710145607
1,157.212720868,56.3864389632
1,151.807723774,50.4667035173
1,158.819161141,53.3695135857
1,153.231874223,56.3389980954
1,168.11077472,71.5237831766
1,169.800590374,69.8906059196
1,166.588512845,57.1448769153
1,156.740490268,52.0971087526
1,152.496204631,52.4001917104
1,166.948385397,65.3410046918
1,166.677336214,60.6727391663
1,152.467944439,46.8955298936
1,162.0585913,57.9730484015
1,146.778521304,48.4682119805
1,160.123402071,54.4209387864
1,154.164630488,40.9074118881
1,155.311714121,47.800889525
1,151.949747692,55.4073887401
1,162.188356519,66.14538315
1,166.266357521,67.420483539
1,161.008164165,67.8485390341
1,162.135730684,60.9604410782
1,159.265590528,63.1380591447
1,158.485852574,59.1329759141
1,166.081879477,66.2644761961
1,162.455339709,67.2399284361
1,161.95904391,61.7932805678
1,159.856651934,65.5286962729
1,165.986228276,62.3354457553
1,158.889250407,48.8668090848
1,169.47247143,67.3238859024
1,158.757365588,65.6238902381
1,152.644962661,47.3613108342
1,168.407274129,73.3703706597
1,168.763421249,66.0674563617
1,162.440602361,63.8667655511
1,153.025493253,47.6117366818
1,160.103772173,55.3582537845
1,154.865975053,47.5616107324
1,160.837288022,58.8755067993
1,166.34387741,55.0346678685
1,155.971185507,56.7018148049
1,159.430906739,60.4216880017
1,152.87851585,52.4281650954
1,165.122334861,68.5113392103
1,178.360905015,79.7243404936
1,159.203887217,61.9134807856
1,154.701237292,58.5157165156
1,154.329708931,51.848523571
1,161.892784958,59.0940864247
1,161.423658737,62.2372603088
1,158.838406693,56.964489047
1,166.533026668,74.6450983524
1,148.987368674,49.9009997363
1,171.500122179,74.1581938083
1,167.820611499,69.1365632493
1,161.476059492,59.165064969
1,168.02658093,68.4451359251
1,163.106417563,66.1435008561
1,167.679417107,65.1123285152
1,159.928560023,60.977243917
1,157.502439509,57.6228472434
1,151.248394011,45.0479888234
1,166.328359697,63.0412192998
1,170.06943028,74.4296581451
1,163.447720552,58.8209657642
1,165.081732209,68.9013539068
1,161.619590734,76.3908374612
1,158.240662947,61.8910169528
1,162.608759459,64.0363514457
1,149.124558253,43.8373240307
1,170.578320965,68.4527240898
1,145.676855612,32.998910548
1,162.01419773,57.9022817087
1,161.201894951,57.3138479032
1,151.823824056,50.2756618014
1,173.443789786,71.9106869124
1,164.789934095,66.5341288498
1,160.911565973,60.8231221032
1,168.685945035,72.777600748
1,168.274025085,70.2421907899
1,149.975648743,47.7999746334
1,168.441916303,74.1541590807
1,158.776070185,60.6827959623
1,176.318463751,77.3947762708
1,162.161823931,58.8661791019
1,174.845333592,73.3210309362
1,166.716702338,60.5163268006
1,158.628755098,55.911523655
1,165.158014916,63.1950072263
1,156.407325648,55.5848992887
1,167.071787414,60.7819885179
1,166.701732413,71.592707418
1,152.766421947,50.4352566953
1,153.042129559,56.9200080007
1,169.411070292,75.495898519
1,151.790268496,54.3029478501
1,171.857587552,73.4649857615
1,158.780230973,63.2543447774
1,150.64538196,47.1286661686
1,167.594479536,72.9060636084
1,170.739173941,76.5706554717
1,160.646468918,62.6611781991
1,158.896264216,61.7651687743
1,163.598415815,63.3234086216
1,158.702332484,55.612837926
1,165.517072288,71.1624104863
1,157.473091429,67.0926734276
1,162.773135397,57.9887145152
1,165.630149736,63.7690954516
1,165.341127583,54.8141186334
1,160.856729805,65.9192156172
1,150.91852778,56.427036065
1,155.975928374,57.3678809829
1,160.299371312,60.4877664697
1,168.998738473,62.4393097408
1,156.03737782,59.6132814686
1,165.685712909,72.9087262057
1,159.863896574,61.5014061066
1,148.989229192,51.6552186987
1,162.680806871,65.8490518402
1,157.284821073,59.3782819633
1,155.532058377,56.4436978312
1,164.322945956,61.4840440631
1,158.663664916,57.7436288101
1,163.848134509,64.207125324
1,169.964296204,65.6648595311
1,157.737861106,65.9739067259
1,170.868812127,62.4298765902
1,166.896350241,70.7891270978
1,164.669744225,71.1740028042
1,147.401719856,42.0894938334
1,164.381662795,66.3797568824
1,155.464011134,57.6907350443
1,165.275347253,64.6992431556
1,148.631297453,52.6055738946
1,169.479450221,74.6101635932
1,171.010199091,73.0118379336
1,149.964642922,49.03062904
1,178.689038957,91.7332570823
1,167.288255232,64.8500795635
1,160.998056117,63.1325080353
1,166.718964117,73.7567178791
1,159.085916039,55.3320938587
1,161.788183988,59.1954009997
1,159.440491791,64.3234069931
1,168.867929765,62.8737066958
1,167.279490168,73.4375319473
1,171.656653634,81.2017239311
1,147.67032374,52.4548767417
1,154.241060554,52.722271865
1,165.445134508,69.57992872
1,170.567999673,67.5963020568
1,157.230980801,59.4297883187
1,165.282029984,62.4278534522
1,162.330788115,59.6748315262
1,158.142242623,58.2646699819
1,163.604326742,61.1103233094
1,165.772580074,70.8555743069
1,170.707382549,69.0177014921
1,156.949439568,61.5223071037
1,170.289814967,69.7390250637
1,160.290067961,61.9561694601
1,163.094228367,65.379874761
1,162.032264015,58.6681274008
1,158.541651773,59.579251815
1,156.445417756,53.5952656469
1,164.203629025,67.444448572
1,169.162935201,59.4165422826
1,164.234885423,64.3616115248
1,162.202569164,69.9585010718
1,154.651083135,63.1278903854
1,158.949751079,58.594232745
1,153.922568664,47.5594305139
1,152.796065048,49.0531840223
1,155.305055302,50.5705362204
1,156.188251946,52.4572766401
1,158.757819115,58.6032308506
1,161.900613267,66.6052837524
1,154.316393368,44.8508254368
1,160.864941996,55.3227628419
1,166.034158788,70.804614581
1,161.864947676,73.5037499283
1,162.263003732,62.3182791853
1,169.388074257,72.6893630663
1,156.447139908,49.6456930494
1,151.862793211,49.8171161053
1,164.18829386,57.2986687695
1,162.962176296,62.9562736042
1,172.242010723,66.3422197367
1,163.831753989,70.8622352566
1,166.09192736,63.0997465954
1,174.407699885,72.7603540664
1,170.577605965,73.751725413
1,169.411314027,65.146998928
1,167.230564268,65.2295731188
1,147.308751441,43.5040636629
1,155.18330512,52.2650884145
1,169.440047395,74.8101048349
1,163.128389967,56.5976710898
1,168.331490196,64.8391962461
1,151.881486859,53.8659267138
1,156.386062549,46.8668221848
1,163.794254644,60.3067220734
1,156.221730229,55.4683372047
1,158.52597797,64.6843263608
1,159.767229359,68.7454016604
1,160.579381073,56.7330015431
1,173.433875235,75.9043321356
1,159.625972334,59.4817830625
1,171.230925325,72.3791058093
1,166.463224125,67.255492179
1,154.832156063,47.4834777478
1,165.222954749,65.7109750812
1,146.556709865,41.831673287
1,157.625623153,62.7303230933
1,172.992001757,74.6099045699
1,169.006716224,65.1652180782
1,160.11254783,65.3010414258
1,172.162333199,74.0282494998
1,154.647578353,58.300378534
1,169.779611671,72.5938183618
1,165.291957486,64.9479456251
1,168.544582697,71.1116655314
1,164.191233886,63.9939958751
1,155.837928989,61.8257686376
1,158.474111876,56.9871295744
1,166.825138634,71.4239076961
1,157.478827851,64.962677102
1,156.97677413,62.3175358541
1,160.105538267,57.8967193787
1,170.513001445,66.4856724955
1,151.866655846,58.1750009476
1,165.196079266,62.8060467944
1,157.070658317,52.7995903425
1,159.93969138,56.5964901955
1,158.200993441,59.1462158606
1,162.055769747,65.7547849129
1,159.682997515,62.7949150819
1,167.530436381,69.5999315462
1,173.450604507,67.9715188063
1,169.39737525,68.8611761148
1,155.216400121,53.8772964431
1,168.344275758,63.8913733494
1,161.840693979,65.7685739769
1,150.970569002,47.028001645
1,168.024945374,66.3549735093
1,149.061097326,46.2009723164
1,169.119319172,70.7113677367
1,169.241279756,64.806572452
1,160.477859991,59.784278819
1,167.321282542,57.1929134175
1,158.437503903,52.4155917365
1,171.274767803,76.6218723652
1,159.483449323,54.4370837098
1,172.871990826,79.9431243095
1,169.558114551,62.4331481438
1,167.40720836,62.4584119298
1,166.099133975,66.5484112427
1,155.55415159,61.5679435416
1,163.830745129,59.9993554232
1,163.377056183,58.3070235326
1,159.923251028,62.882094851
1,161.762488509,58.522966236
1,165.8804458,71.8539407344
1,164.663588951,68.0526264536
1,143.596781153,44.335885659
1,144.717208567,40.9783440329
1,175.441029387,71.843790449
1,162.192243882,62.7534393071
1,161.758071902,64.2521479273
1,155.050673074,51.6594004155
1,168.447464532,72.1364336063
1,151.99340643,49.0340344665
1,166.78371148,65.2875481897
1,156.197879413,66.1095861169
1,151.471814304,50.554948024
1,155.818140428,51.8642613756
1,162.1668388,69.5118355963
1,165.54738439,65.5595957412
1,167.174297606,50.1167345328
1,152.465913169,39.4786006189
1,174.823385143,74.131290406
1,158.890780369,65.4530115402
1,156.785589887,53.2382818625
1,164.364984897,62.47867341
1,166.788144083,63.331733852
1,168.857360128,72.480510623
1,157.991136525,58.9039466517
1,156.221769904,52.9863074601
1,156.541357949,59.6585974452
1,159.309545934,61.7500466633
1,161.502548055,58.1594398
1,154.323967385,62.5072128076
1,167.939752397,72.6840398897
1,165.708931317,66.3328261935
1,164.143504997,62.6212195066
1,164.165583504,60.5949495092
1,163.848619862,61.8325210145
1,170.737855873,78.10542087
1,162.008928586,67.7413114458
1,156.339820355,57.6402967679
1,161.881389753,64.9487255145
1,155.450526524,52.5718677195
1,159.368433661,62.8488250876
1,169.030925737,71.2551668146
1,159.728060073,58.2236397039
1,156.418215561,63.7686088146
1,161.342153195,62.5769523568
1,156.458048058,52.0101682838
1,159.752280928,54.71083309
1,163.002668822,61.2945405959
1,158.581656575,59.6503230235
1,167.529721922,69.4775656476
1,165.689857909,69.3825582296
1,147.982851226,47.5694165128
1,152.46582993,57.3616674859
1,162.06604217,62.6643891323
1,153.851264828,61.2705634725
1,163.696703247,63.5426637646
1,153.52331433,56.123168407
1,156.233130137,52.6465248342
1,165.179526442,71.1381980547
1,163.348279848,64.7826264422
1,167.675641366,69.9843011705
1,166.878032288,72.9503032179
1,167.242280353,73.3784217535
1,160.992315803,60.1344808871
1,174.826713396,73.9296971607
1,161.898157752,59.8366921817
1,162.538859253,64.6986343818
1,142.187162605,38.7447415126
1,175.202252821,81.0270586547
1,155.152920171,53.8612838155
1,167.587896854,68.2589830046
1,165.07726773,68.2234398117
1,156.98181425,56.8026645748
1,159.971169422,55.0310186964
1,159.452078861,60.7104079381
1,157.707161262,62.8794106487
1,165.014128212,66.8395872237
1,169.135910637,66.9360369624
1,164.835380282,71.7641465063
1,150.477007604,49.3091334076
1,160.98037098,57.4001823127
1,164.561066441,62.9548880947
1,167.802941807,77.9896782923
1,165.233652153,68.0832810738
1,168.704929091,67.2267620138
1,155.135510741,57.6469478752
1,164.82939606,60.7155278662
1,157.803799473,62.0437352875
1,179.708582028,87.35446917
1,164.390258994,67.8187223539
1,160.75716818,60.4606581578
1,176.171503878,81.3915148241
1,157.176617171,60.6821039122
1,154.822116292,54.4513122893
1,166.326128201,61.3612144715
1,167.937434134,62.4188467837
1,164.333333971,73.8282136933
1,173.07461239,79.2119956396
1,156.280335616,52.0923446517
1,162.955552605,57.5496843868
1,168.161786585,68.5017702359
1,172.641734546,76.2790101977
1,166.793131697,58.8146372737
1,161.435830825,67.3376692776
1,157.110300889,53.8805424578
1,158.788284135,59.9213313047
1,152.081231789,59.5059429145
1,164.478698434,63.7510670329
1,161.369916502,59.6183619773
1,166.681168735,68.7156292679
1,163.4425704,61.0686600152
1,165.736317825,61.3725092684
1,150.735931385,51.4445825644
1,170.395372826,65.0414143658
1,164.546414949,56.9074408166
1,161.816221527,60.2193411534
1,163.761235902,58.1467979776
1,154.011475635,54.7215951503
1,175.194563748,75.2784583719
1,155.420589351,50.9157782624
1,153.931429411,60.476287769
